"","subject","targetSide","stream","orientation","efficacy","latency","precision","val","warnings","valGuessing","pLRtest","nPerCond"
"619","CZ","both","Right","Canonical",0.966758833803668,0.183559236675588,0.356422306190475,56.4907163528116,"message= , call= log(likelihood + 1e-08)",199.626376481265,9.30702386203527e-62,72
"620","CZ","both","Right","Inverted",0.936508048542047,0.3117732345744,0.137007836185029,46.5026694957277,"message= , call= log(likelihood + 1e-08)",199.830934145044,3.60625368180443e-66,72
"621","CZ","left","Left","Canonical",1,-0.0661864847667065,0.355243441886499,10.0202287419638,"None",49.9065941203163,3.43387271936033e-17,18
"622","CZ","left","Left","Inverted",1,-1.01664706411265e-08,0.313821309309071,7.66530314453696,"message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)",49.9065941203163,3.35132388975072e-18,18
"623","CZ","right","Right","Canonical",1,0.306611625442582,0.121382145458411,3.86206443344809,"message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)",49.9065941203163,7.79471827197875e-20,18
"624","CZ","right","Right","Inverted",1,-0.289892817364779,0.131875911034107,3.86206445209969,"message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)",49.9065941203163,7.79471841581723e-20,18
"625","DA","both","Left","Canonical",0.676183947341655,0.297885872231213,0.477441963778147,149.679847328475,"message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)",212.495773866364,4.7238510757734e-27,72
"626","DA","both","Left","Inverted",0.711699063678642,0.763453248577432,0.66517272788777,147.566165502853,"message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)",205.271989761545,7.50687370125754e-25,72
"627","DA","both","Right","Canonical",0.626250127116958,0.0917781640901641,0.459745601735823,147.139703650174,"message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)",204.122559908532,1.53726572441239e-24,72
"628","DA","both","Right","Inverted",0.467844895491594,0.27914786600531,0.629903434223126,181.422993074461,"None",209.627084575947,3.43743060016282e-12,72
"629","DA","left","Left","Canonical",0.809524037664716,0.486723435746053,0.154167119636194,27.4897311183059,"None",51.0052060889845,3.42331744361514e-10,18
"630","DA","left","Left","Inverted",1,0.723876216495035,1.20654970305096,29.3904983105563,"None",49.9065941203163,6.43720213001115e-09,18
"631","DA","right","Right","Canonical",0.93141636755132,0.0612305240442328,0.462154645333565,20.1139154293225,"message= , call= log(likelihood + 1e-08)",49.9065941203163,7.20820761852488e-13,18
"632","DA","right","Right","Inverted",0.860837311491967,0.324500195247756,0.482683716691632,26.0942288870825,"None",50.5997411408763,1.29742670080093e-10,18
"633","DB","both","Left","Canonical",0.58970455480958,-0.0274183985768041,0.364979532973876,149.237589212098,"message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)",208.059120423715,2.48314723852268e-25,72
"634","DB","both","Left","Inverted",0.416454974136597,0.239389498604278,0.501586842756729,182.04989136292,"None",208.112007564095,2.81793542778058e-11,72
"635","DB","both","Right","Canonical",0.666343015104375,-0.12053439234125,0.526249162330459,147.601367684179,"message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)",206.888001346592,1.56564402911719e-25,72
"636","DB","both","Right","Inverted",0.577678940286451,0.114407920229085,0.546594737862633,163.511736862236,"None",208.28282547476,2.74718917983996e-19,72
"637","DB","left","Left","Canonical",0.591148234135986,0.00504246961145967,0.474571865400459,38.5665155284667,"message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)",51.2169692257717,1.33577320050774e-05,18
"638","DB","left","Left","Inverted",0.653434228293222,0.323253969365821,0.653542938974965,39.2382798733242,"None",51.755511193973,1.51864241740897e-05,18
"639","DB","right","Right","Canonical",0.809523898904599,0.340075273077808,0.137588782317755,21.91738788431,"None",49.9065941203163,4.24573448812407e-12,18
"640","DB","right","Right","Inverted",0.72799956274786,0.00349519057473486,0.446161336482197,31.8047420022222,"None",50.7746825409609,2.910534780403e-08,18
