subject	targetSide	orientation	stream	trial	respSP	numTargets	targetSP	targetOrient	resp	respOrient	respOrder	allRTs	SPE	orientMinus3	orientMinus2	orientMinus1	orient0	orientPlus1	orientPlus2	efficacy	latency	precision	val	warnings	valGuessing	pLRtest	nPerCond	exclude
CM	left	Canonical	Left	101.72222222222223	8.11111111111111	1	8	0	6.333333333333333	0.05555555555555555	1	1.9793061525011177	0.1111111111111111	0.6666666666666666	0.5	0.3333333333333333	0	0.5555555555555556	0.5555555555555556	0.873016055408061	0.325330356542731	0.147509294737313	17.5854122577528	message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)	49.9065941203163	5.98214292048484e-14	18	FALSE
CM	left	Canonical	Right	101.72222222222223	NA	1	NaN	NaN	NaN	NaN	1	NaN	NA	NaN	-99	-99	-99	-99	-99	NA	NA	NA	NA	NA	NA	NA	NA	FALSE
CM	left	Inverted	Left	113.55555555555556	8.722222222222221	1	8.333333333333334	1	7.722222222222222	0.8333333333333334	1	2.365141659111638	0.3888888888888889	0.3888888888888889	0.6666666666666666	0.3888888888888889	1	0.4444444444444444	0.3888888888888889	0.930904348410022	0.23913005392769	0.570807126260385	23.0235923001095	message= , call= log(likelihood + 1e-08)	49.9065941203163	1.25868751038743e-11	18	FALSE
CM	left	Inverted	Right	113.55555555555556	NA	1	NaN	NaN	NaN	NaN	1	NaN	NA	NaN	-99	-99	-99	-99	-99	NA	NA	NA	NA	NA	NA	NA	NA	FALSE
CM	right	Canonical	Left	131	NA	1	NaN	NaN	NaN	NaN	2	NaN	NA	NaN	-99	-99	-99	-99	-99	NA	NA	NA	NA	NA	NA	NA	NA	FALSE
CM	right	Canonical	Right	131	8.666666666666666	1	8.5	0	6.222222222222222	0.2777777777777778	2	2.1483797256094275	0.16666666666666666	0.3888888888888889	0.4444444444444444	0.5	0	0.4444444444444444	0.6111111111111112	1	0.166798390226943	0.526004539613387	16.3607014368917	None	49.9065941203163	1.789834662017e-14	18	FALSE
CM	right	Inverted	Left	99.11111111111111	NA	1	NaN	NaN	NaN	NaN	2	NaN	NA	NaN	-99	-99	-99	-99	-99	NA	NA	NA	NA	NA	NA	NA	NA	FALSE
CM	right	Inverted	Right	99.11111111111111	7.777777777777778	1	7.722222222222222	1	7.222222222222222	0.7777777777777778	2	2.0055185170026055	0.05555555555555555	0.4444444444444444	0.5555555555555556	0.7222222222222222	1	0.5	0.2777777777777778	1	0.0573633225016286	0.452989953413677	14.0196726514498	message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)	49.9065941203163	1.77975575053806e-15	18	FALSE
CN	both	Canonical	Left	97.56944444444444	9.333333333333334	2	8.180555555555555	0	6.805555555555555	0.3194444444444444	1.4444444444444444	4.286929273613674	1.1527777777777777	0.5694444444444444	0.5416666666666666	0.4722222222222222	0	0.5138888888888888	0.5416666666666666	0.627475256883971	0.376912097443435	0.632760591129989	163.946841640511	None	211.817871476523	1.27889359938104e-20	72	FALSE
CN	both	Canonical	Right	97.56944444444444	7.958333333333333	2	8.180555555555555	0	7.680555555555555	0.3611111111111111	1.4444444444444444	4.784576714265212	-0.2222222222222222	0.5694444444444444	0.5416666666666666	0.4722222222222222	0	0.5138888888888888	0.5416666666666666	0.744678190254448	-2.01293843353533e-7	0.475453492622996	125.079184659344	message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)	201.348196602703	7.46857475804959e-33	72	FALSE
CN	both	Inverted	Left	115.80555555555556	8.708333333333334	2	8.583333333333334	1	6.388888888888889	0.5972222222222222	1.6111111111111112	4.676414391041665	0.125	0.5416666666666666	0.4305555555555556	0.4583333333333333	1	0.3888888888888889	0.5	0.545265195636463	0.71377193009652	0.637060560810023	168.312532238235	None	205.690444224272	4.08732193679375e-16	72	FALSE
CN	both	Inverted	Right	115.80555555555556	9.333333333333334	2	8.583333333333334	1	6.472222222222222	0.4444444444444444	1.6111111111111112	4.041827367804621	0.75	0.5416666666666666	0.4305555555555556	0.4583333333333333	1	0.3888888888888889	0.5	0.560727162712014	0.362435414419619	0.650746381768161	169.693676247376	message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)	207.954686628087	1.70944736378173e-16	72	FALSE
CN	left	Canonical	Left	114.05555555555556	8.666666666666666	1	8.61111111111111	0	6.555555555555555	0.3888888888888889	1	2.697850577667446	0.05555555555555555	0.3888888888888889	0.6666666666666666	0.6666666666666666	0	0.3333333333333333	0.6111111111111112	0.862125706412699	0.129431124692645	0.51608342241499106	26.2108834209197	None	50.2150669073111	2.12076846404176e-10	18	FALSE
CN	left	Canonical	Right	114.05555555555556	NA	1	NaN	NaN	NaN	NaN	1	NaN	NA	NaN	-99	-99	-99	-99	-99	NA	NA	NA	NA	NA	NA	NA	NA	FALSE
CN	left	Inverted	Left	88.27777777777777	8.944444444444445	1	7.944444444444445	1	7.444444444444445	0.7222222222222222	1	2.790891438164787	1	0.5555555555555556	0.2222222222222222	0.3333333333333333	1	0.4444444444444444	0.5	0.786417583513516	0.646771687274808	0.611558480138133	31.9442630511033	message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)	50.2712371699042	5.44621133584862e-8	18	FALSE
CN	left	Inverted	Right	88.27777777777777	NA	1	NaN	NaN	NaN	NaN	1	NaN	NA	NaN	-99	-99	-99	-99	-99	NA	NA	NA	NA	NA	NA	NA	NA	FALSE
CN	right	Canonical	Left	120.05555555555556	NA	1	NaN	NaN	NaN	NaN	2	NaN	NA	NaN	-99	-99	-99	-99	-99	NA	NA	NA	NA	NA	NA	NA	NA	FALSE
CN	right	Canonical	Right	120.05555555555556	7.888888888888889	1	7.833333333333333	0	7.333333333333333	0.2777777777777778	2	2.3931463143283813	0.05555555555555555	0.5555555555555556	0.6666666666666666	0.3888888888888889	0	0.3888888888888889	0.3888888888888889	1	0.0573633203727089	0.452989946215269	14.0196726514498	None	49.9065941203163	1.77975575053806e-15	18	FALSE
CN	right	Inverted	Left	126.11111111111111	NA	1	NaN	NaN	NaN	NaN	2	NaN	NA	NaN	-99	-99	-99	-99	-99	NA	NA	NA	NA	NA	NA	NA	NA	FALSE
CN	right	Inverted	Right	126.11111111111111	9.277777777777779	1	9.055555555555555	1	6.055555555555555	0.7222222222222222	2	2.6788876169464655	0.2222222222222222	0.6111111111111112	0.4444444444444444	0.5	1	0.7222222222222222	0.6666666666666666	0.732798689736369	-0.13242779775048	0.581722811139553	33.246549344445	None	49.9065941203163	2.75689280391441e-7	18	FALSE
CO	both	Canonical	Left	116.05555555555556	8.722222222222221	2	8.444444444444445	0	8.26388888888889	0.2222222222222222	1.5555555555555556	3.655160174958534	0.2777777777777778	0.4722222222222222	0.4305555555555556	0.5	0	0.4583333333333333	0.5277777777777778	0.811332444693873	-0.0525355652949678	0.469012885367372	115.454117010563	None	205.223212123883	1.10967267137146e-38	72	FALSE
CO	both	Canonical	Right	116.05555555555556	8.958333333333334	2	8.444444444444445	0	7.402777777777778	0.5972222222222222	1.5555555555555556	3.5269644270136067	0.5138888888888888	0.4722222222222222	0.4305555555555556	0.5	0	0.4583333333333333	0.5277777777777778	0.572164794513891	1.80883719695287e-4	0.820406460857017	173.352870592767	message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)	207.449345810863	1.04023834830692e-14	72	FALSE
CO	both	Inverted	Left	106.125	8.51388888888889	2	8.777777777777779	1	7.833333333333333	0.5833333333333334	1.5277777777777777	3.5894848951797433	-0.2638888888888889	0.4166666666666667	0.5138888888888888	0.3611111111111111	1	0.4583333333333333	0.5	0.796921706502646	-0.024535478620868	0.545734486468696	125.63367502449	message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)	206.002790940519	1.27002771474918e-34	72	FALSE
CO	both	Inverted	Right	106.125	8.694444444444445	2	8.777777777777779	1	8.180555555555555	0.6666666666666666	1.5277777777777777	3.5224468231240786	-0.08333333333333333	0.4166666666666667	0.5138888888888888	0.3611111111111111	1	0.4583333333333333	0.5	0.396825530872473	-0.386687480376498	0.146741165410169	182.850539028921	None	212.747981591761	6.50229723415154e-13	72	FALSE
CO	left	Canonical	Left	77.94444444444444	9.166666666666666	1	8.944444444444445	0	6.777777777777778	0.2222222222222222	1	2.054378789666872	0.2222222222222222	0.6111111111111112	0.5	0.4444444444444444	0	0.5	0.6111111111111112	1	0.398966466293799	0.132120129063404	9.53471122312929	None	49.9065941203163	2.12564500863395e-17	18	FALSE
CO	left	Canonical	Right	77.94444444444444	NA	1	NaN	NaN	NaN	NaN	1	NaN	NA	NaN	-99	-99	-99	-99	-99	NA	NA	NA	NA	NA	NA	NA	NA	FALSE
CO	left	Inverted	Left	125.11111111111111	8.38888888888889	1	7.888888888888889	1	8.833333333333334	0.6666666666666666	1	1.9219785918361998	0.5	0.3333333333333333	0.5555555555555556	0.5555555555555556	1	0.3888888888888889	0.3333333333333333	0.931556992781592	-1.75977221029295e-7	0.414706181859785	19.1729747214359	message= , call= log(likelihood + 1e-08)	50.5997411408763	1.44339593103799e-13	18	FALSE
CO	left	Inverted	Right	125.11111111111111	NA	1	NaN	NaN	NaN	NaN	1	NaN	NA	NaN	-99	-99	-99	-99	-99	NA	NA	NA	NA	NA	NA	NA	NA	FALSE
CO	right	Canonical	Left	90.5	NA	1	NaN	NaN	NaN	NaN	2	NaN	NA	NaN	-99	-99	-99	-99	-99	NA	NA	NA	NA	NA	NA	NA	NA	FALSE
CO	right	Canonical	Right	90.5	8.722222222222221	1	8.555555555555555	0	6.722222222222222	0.16666666666666666	2	1.9769912456605299	0.16666666666666666	0.2777777777777778	0.5555555555555556	0.7222222222222222	0	0.5	0.7222222222222222	1	0.174912300920773	0.420676142288202	13.1533391402109	message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)	49.9065941203163	7.57110519684176e-16	18	FALSE
CO	right	Inverted	Left	119.72222222222223	NA	1	NaN	NaN	NaN	NaN	2	NaN	NA	NaN	-99	-99	-99	-99	-99	NA	NA	NA	NA	NA	NA	NA	NA	FALSE
CO	right	Inverted	Right	119.72222222222223	8	1	8.666666666666666	1	7.277777777777778	0.7222222222222222	2	2.04889955227716	-0.6666666666666666	0.7222222222222222	0.2222222222222222	0.5	1	0.5	0.6666666666666666	0.861333992481313	0.0641042920210218	0.581840400658473	28.6570222093593	None	51.1875275497785	8.98053512267655e-10	18	FALSE
CP	both	Canonical	Left	103.91666666666667	8.48611111111111	2	8.25	0	7.819444444444445	0.3194444444444444	1.4583333333333333	4.323133392373468	0.2361111111111111	0.5277777777777778	0.5833333333333334	0.5416666666666666	0	0.5	0.5694444444444444	0.92302829891943	0.218761582244653	0.429930758854807	79.3294245499987	message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)	199.991019524453	4.92451312109513e-52	72	FALSE
CP	both	Canonical	Right	103.91666666666667	8.569444444444445	2	8.25	0	8.75	0.375	1.4583333333333333	4.6224207563051705	0.3194444444444444	0.5277777777777778	0.5833333333333334	0.5416666666666666	0	0.5	0.5694444444444444	0.622929179134275	0.346693420123114	0.428803189266758	147.258668115962	None	203.430765906909	3.43398729537449e-24	72	FALSE
CP	both	Inverted	Left	103.94444444444444	8.722222222222221	2	8.5	1	8.38888888888889	0.7361111111111112	1.6388888888888888	5.297873465153518	0.2222222222222222	0.4722222222222222	0.5416666666666666	0.3194444444444444	1	0.4305555555555556	0.4861111111111111	0.822071001116774	0.323074903781773	0.608980502918256	120.671171457396	None	201.386859323351	8.99957297320977e-35	72	FALSE
CP	both	Inverted	Right	103.94444444444444	8.930555555555555	2	8.5	1	9.5	0.3472222222222222	1.6388888888888888	5.059719362722616	0.4305555555555556	0.4722222222222222	0.5416666666666666	0.3194444444444444	1	0.4305555555555556	0.4861111111111111	0.339080934999586	0.855669361974282	0.563933596920978	193.390258102776	message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)	210.535277787273	1.7206372483526e-7	72	FALSE
CP	left	Canonical	Left	114.77777777777777	7.777777777777778	1	7.611111111111111	0	8.11111111111111	0.1111111111111111	1	2.49828785621988	0.16666666666666666	0.3888888888888889	0.6666666666666666	0.8333333333333334	0	0.4444444444444444	0.5	1	0.166798380740982	0.526004545653384	16.3607014368918	message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)	49.9065941203163	1.789834662017e-14	18	FALSE
CP	left	Canonical	Right	114.77777777777777	NA	1	NaN	NaN	NaN	NaN	1	NaN	NA	NaN	-99	-99	-99	-99	-99	NA	NA	NA	NA	NA	NA	NA	NA	FALSE
CP	left	Inverted	Left	128.61111111111111	8.11111111111111	1	7.5	1	8.833333333333334	0.8333333333333334	1	2.1588789674408164	0.6111111111111112	0.6666666666666666	0.7777777777777778	0.3888888888888889	1	0.6666666666666666	0.3333333333333333	0.862021643855525	0.261826646264912	0.460333512840255	24.7644716330164	None	49.9065941203163	6.94966273250346e-11	18	FALSE
CP	left	Inverted	Right	128.61111111111111	NA	1	NaN	NaN	NaN	NaN	1	NaN	NA	NaN	-99	-99	-99	-99	-99	NA	NA	NA	NA	NA	NA	NA	NA	FALSE
CP	right	Canonical	Left	111.66666666666667	NA	1	NaN	NaN	NaN	NaN	2	NaN	NA	NaN	-99	-99	-99	-99	-99	NA	NA	NA	NA	NA	NA	NA	NA	FALSE
CP	right	Canonical	Right	111.66666666666667	8.833333333333334	1	8.333333333333334	0	10.722222222222221	0.3888888888888889	2	3.332534150002175	0.5	0.6111111111111112	0.3888888888888889	0.5555555555555556	0	0.5555555555555556	0.4444444444444444	0.746031659508218	0.528165967340534	0.150009364437228	30.159395076899	None	50.4143379840064	8.30730050840944e-9	18	FALSE
CP	right	Inverted	Left	115.5	NA	1	NaN	NaN	NaN	NaN	2	NaN	NA	NaN	-99	-99	-99	-99	-99	NA	NA	NA	NA	NA	NA	NA	NA	FALSE
CP	right	Inverted	Right	115.5	8	1	7.888888888888889	1	8.833333333333334	0.6111111111111112	2	3.5085377400019855	0.1111111111111111	0.16666666666666666	0.6111111111111112	0.5555555555555556	1	0.4444444444444444	0.4444444444444444	0.619047729854231	0.600400336647911	0.136354975992504	34.0396178626571	None	49.9065941203163	5.95459623209456e-7	18	FALSE
CQ	both	Canonical	Left	98.06944444444444	8.13888888888889	2	8.055555555555555	0	7.930555555555555	0.4027777777777778	1.4861111111111112	4.261426403847306	0.08333333333333333	0.5	0.4722222222222222	0.4444444444444444	0	0.5416666666666666	0.6527777777777778	0.851737019404731	0.24512393738639	0.718911260529022	124.369796649984	None	203.463723138061	4.51014667125375e-34	72	FALSE
CQ	both	Canonical	Right	98.06944444444444	8.583333333333334	2	8.055555555555555	0	8.333333333333334	0.375	1.4861111111111112	4.740630619014054	0.5277777777777778	0.5	0.4722222222222222	0.4444444444444444	0	0.5416666666666666	0.6527777777777778	0.253968324038332	0.648448287337007	0.140021748612825	198.972924594704	message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)	214.295493743007	1.00959914691717e-6	72	FALSE
CQ	both	Inverted	Left	113.01388888888889	8.291666666666666	2	8.347222222222221	1	8.055555555555555	0.4861111111111111	1.3888888888888888	3.9649055249869383	-0.05555555555555555	0.4444444444444444	0.4444444444444444	0.4305555555555556	1	0.4166666666666667	0.5277777777777778	0.809177368246883	0.35821054154018	0.667397679448925	129.338154339981	None	204.058074929946	3.48017903071533e-32	72	FALSE
CQ	both	Inverted	Right	113.01388888888889	9.13888888888889	2	8.347222222222221	1	8.194444444444445	0.4166666666666667	1.3888888888888888	4.522375314943121	0.7916666666666666	0.4444444444444444	0.4444444444444444	0.4305555555555556	1	0.4166666666666667	0.5277777777777778	0.365079023586536	0.605405415035913	0.145040217264606	181.316422594596	None	206.907124101377	4.4755388985838e-11	72	FALSE
CQ	left	Canonical	Left	101.16666666666667	9.666666666666666	1	8.722222222222221	0	7.722222222222222	0.2777777777777778	1	2.5148254194452115	0.9444444444444444	0.3333333333333333	0.5	0.5555555555555556	0	0.5	0.5555555555555556	0.873016093824513	0.474142566373511	0.16141211449106	22.9275813130495	message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)	50.3120591484245	7.69135183569966e-12	18	FALSE
CQ	left	Canonical	Right	101.16666666666667	NA	1	NaN	NaN	NaN	NaN	1	NaN	NA	NaN	-99	-99	-99	-99	-99	NA	NA	NA	NA	NA	NA	NA	NA	FALSE
CQ	left	Inverted	Left	109.44444444444444	8.5	1	8.61111111111111	1	8.11111111111111	0.7777777777777778	1	3.63662328628157	-0.1111111111111111	0.5555555555555556	0.4444444444444444	0.3888888888888889	1	0.5	0.5555555555555556	0.861873727476107	0.322153504320454	0.48733071304635	25.450195001407	None	49.9637525247445	1.28723354740058e-10	18	FALSE
CQ	left	Inverted	Right	109.44444444444444	NA	1	NaN	NaN	NaN	NaN	1	NaN	NA	NaN	-99	-99	-99	-99	-99	NA	NA	NA	NA	NA	NA	NA	NA	FALSE
CQ	right	Canonical	Left	116.44444444444444	NA	1	NaN	NaN	NaN	NaN	2	NaN	NA	NaN	-99	-99	-99	-99	-99	NA	NA	NA	NA	NA	NA	NA	NA	FALSE
CQ	right	Canonical	Right	116.44444444444444	10.055555555555555	1	9.61111111111111	0	6.555555555555555	0.4444444444444444	2	3.671726961998502	0.4444444444444444	0.5555555555555556	0.3333333333333333	0.5555555555555556	0	0.3888888888888889	0.3333333333333333	0.930778948472643	0.821117624255524	0.538388911619826	22.4249980282543	message= , call= log(likelihood + 1e-08)	50.0243771359727	6.22746149936224e-12	18	FALSE
CQ	right	Inverted	Left	130.61111111111111	NA	1	NaN	NaN	NaN	NaN	2	NaN	NA	NaN	-99	-99	-99	-99	-99	NA	NA	NA	NA	NA	NA	NA	NA	FALSE
CQ	right	Inverted	Right	130.61111111111111	8.833333333333334	1	8.722222222222221	1	8.055555555555555	0.6666666666666666	2	3.5162813040596017	0.1111111111111111	0.2777777777777778	0.3333333333333333	0.7777777777777778	1	0.5	0.4444444444444444	0.795199598111092	0.917885116118822	0.362338985862596	25.4579663138744	message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)	50.1460740495384	1.08475778300392e-10	18	FALSE
CR	both	Canonical	Left	111.56944444444444	9.166666666666666	2	9.51388888888889	0	8.38888888888889	0.375	1.4444444444444444	4.667177697432231	-0.3472222222222222	0.5138888888888888	0.625	0.6388888888888888	0	0.5972222222222222	0.5833333333333334	0.453460223231274	3.83301025677761e-4	0.406269669272844	171.79004592076	None	207.128930083004	3.05575410400499e-15	72	FALSE
CR	both	Canonical	Right	111.56944444444444	9.277777777777779	2	9.51388888888889	0	9.402777777777779	0.2916666666666667	1.4444444444444444	5.120375892098107	-0.2361111111111111	0.5138888888888888	0.625	0.6388888888888888	0	0.5972222222222222	0.5833333333333334	0.572650172742192	0.0322731386143134	0.324312477427949	147.527281457063	message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)	207.402481606099	8.73357016070296e-26	72	FALSE
CR	both	Inverted	Left	112.44444444444444	8.902777777777779	2	8.416666666666666	1	8.305555555555555	0.7083333333333334	1.5	5.153986637609908	0.4861111111111111	0.5	0.5416666666666666	0.4444444444444444	1	0.4861111111111111	0.5	0.492063494277383	0.424428488730981	0.146044552750577	166.852414652829	message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)	207.344495717671	1.8876413368323e-17	72	FALSE
CR	both	Inverted	Right	112.44444444444444	8.847222222222221	2	8.416666666666666	1	8.541666666666666	0.5138888888888888	1.5	5.062128719654235	0.4305555555555556	0.5	0.5416666666666666	0.4444444444444444	1	0.4861111111111111	0.5	0.419035199977341	-0.114837306685524	0.365343217224854	177.99354880507	None	210.543988346731	4.77288518674773e-14	72	FALSE
CR	left	Canonical	Left	99.44444444444444	8.444444444444445	1	9.11111111111111	0	8.444444444444445	0.2222222222222222	1	3.3561861383334164	-0.6666666666666666	0.4444444444444444	0.6111111111111112	0.6111111111111112	0	0.5555555555555556	0.5	0.658413151746191	0.0974486361736333	0.367934481776977	33.319609494242	message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)	50.8353071521891	1.19978473727612e-7	18	FALSE
CR	left	Canonical	Right	99.44444444444444	NA	1	NaN	NaN	NaN	NaN	1	NaN	NA	NaN	-99	-99	-99	-99	-99	NA	NA	NA	NA	NA	NA	NA	NA	FALSE
